"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","currentProduct","currentProject","historicalMean","predictedConsumptionAveraged"
"773","1.32596685082873","1.19337016574586","1.43646408839779","0.441988950276243","1.10497237569061","0.950276243093923","0.972375690607735","0.950276243093923","0.994475138121547","1.21546961325967","0.839779005524862","0.574585635359116","4","5","6","7","8","9","10","11","12","1","2","3","DORANYST1S-","CT974v2","45.25","1.58747697974217"
"774","1.18899082568807","1.43119266055046","0.440366972477064","1.10091743119266","0.946788990825688","0.968807339449541","0.946788990825688","0.990825688073395","1.21100917431193","0.836697247706422","0.572477064220184","1.3651376146789","5","6","7","8","9","10","11","12","1","2","3","4","DORANYST1S-","CT974v2","45.4166666666667","1.65504587155963"
"775","1.37082601054482","0.421792618629174","1.05448154657294","0.906854130052724","0.927943760984183","0.906854130052724","0.949033391915642","1.15992970123023","0.801405975395431","0.548330404217926","1.30755711775044","1.64499121265378","6","7","8","9","10","11","12","1","2","3","4","5","DORANYST1S-","CT974v2","47.4166666666667","1.59226713532513"
"776","0.519443041627588","2.68378904840921","2.29420676718851","1.26830675997403","2.36043575499603","0.403434095664094","2.29420676718851","0","0","0","0.0181805064569656","0.157997258495058","1","2","3","4","5","6","7","8","9","10","11","12","DORAOMEP2C-","CT974v2","2310.16666666667","0.496645263689488"
"777","2.73177896089591","2.33523040205618","1.29098586377823","2.40264365705893","0.41064806315403","2.33523040205618","0","0","0","0.0185055994125207","0.160822471085001","0.314154580503029","2","3","4","5","6","7","8","9","10","11","12","1","DORAOMEP2C-","CT974v2","2269.58333333333","0.58432164494217"
"778","2.8835690968444","1.59412404787813","2.96681175190424","0.507072905331882","2.8835690968444","0","0","0","0.0228509249183896","0.198585418933623","0.387921653971708","0.555495103373232","3","4","5","6","7","8","9","10","11","12","1","2","DORAOMEP2C-","CT974v2","1838","0.768135654697135"
"779","1.95224875069406","3.63331482509717","0.620988339811216","3.53137146029983","0","0","0","0.0279844530816213","0.243198223209328","0.475069405885619","0.680288728484176","0.835535813436979","4","5","6","7","8","9","10","11","12","1","2","3","DORAOMEP2C-","CT974v2","1500.83333333333","1.0717379233759"
"780","4.0189165950129","0.686893502026778","3.90615403513082","0","0","0","0.0309544282029235","0.269008721287311","0.525488269254391","0.752487409409164","0.924210784915858","0.885886254759858","5","6","7","8","9","10","11","12","1","2","3","4","DORAOMEP2C-","CT974v2","1356.83333333333","1.44110060189166"
"781","0.912532637075718","5.18929503916449","0","0","0","0.0411227154046997","0.357375979112272","0.698107049608355","0.99967362924282","1.22780678851175","1.17689295039164","1.39719321148825","6","7","8","9","10","11","12","1","2","3","4","5","DORAOMEP2C-","CT974v2","1021.33333333333","2.13120104438642"
"782","0.112845589618206","0.112845589618206","0.451382358472823","1.31493323302614","1.79198796313711","1.76039119804401","0.451382358472823","1.94602219296596","1.24891856309949","1.55698702275719","0.741395523791612","0.510908406996427","1","2","3","4","5","6","7","8","9","10","11","12","DORAORSA2S-","CT974v2","3544.66666666667","0.666306187699831"
"783","0.111604547885326","0.446418191541305","1.30047199423377","1.77228022041898","1.74103094701109","0.446418191541305","1.92462042828245","1.23518333372085","1.53986374944779","0.733241879606594","0.505289590550815","0.243576925759725","2","3","4","5","6","7","8","9","10","11","12","1","DORAORSA2S-","CT974v2","3584.08333333333","0.775651607803018"
"784","0.44477390659748","1.29568198665678","1.76575240919199","1.73461823573017","0.44477390659748","1.91753150481838","1.2306338028169","1.53419199406968","0.73054114158636","0.503428465530022","0.24267976278725","0.155392883617494","3","4","5","6","7","8","9","10","11","12","1","2","DORAORSA2S-","CT974v2","3597.33333333333","0.90826538176427"
"785","1.31320435762585","1.78963185574756","1.75807663410969","0.450788880540947","1.94346356123216","1.24727648384673","1.55493989481593","0.740420736288505","0.510236664162284","0.245961682945154","0.157494365138993","0.288504883546206","4","5","6","7","8","9","10","11","12","1","2","3","DORAORSA2S-","CT974v2","3549.33333333333","1.00981404958678"
"786","1.89848069738481","1.86500622665006","0.478206724782067","2.06166874221669","1.32313823163138","1.64951432129514","0.785454545454545","0.541270236612702","0.260921544209215","0.167073474470735","0.306052303860523","0.663212951432129","5","6","7","8","9","10","11","12","1","2","3","4","DORAORSA2S-","CT974v2","3345.83333333333","1.12926525529265"
"787","1.91528545119705","0.49109883364027","2.11724984653161","1.35880908532842","1.69398403928791","0.806629834254144","0.555862492326581","0.267955801104972","0.171577655003069","0.314303253529773","0.68109269490485","1.62615101289134","6","7","8","9","10","11","12","1","2","3","4","5","DORAORSA2S-","CT974v2","3258","0.999334970329446"
"788","0","0","0.748199644605169","0.494559965084017","0.146647130342613","0.185553511862082","0.748199644605169","1.32992486828569","2.01602394238863","3.86819216260872","1.86376531471148","0.598933815506438","1","2","3","4","5","6","7","8","9","10","11","12","DORAPARA1T-","CT974v2","2673.08333333333","0.0543192941983352"
"789","0","0.741015190811412","0.489811041126343","0.145238977399037","0.18377176732123","0.741015190811412","1.31715450166728","1.99666543164135","3.831048536495","1.84586884031123","0.593182660244535","0.115227862171175","2","3","4","5","6","7","8","9","10","11","12","1","DORAPARA1T-","CT974v2","2699","0.08506854390515"
"790","0.739348756969902","0.488709528357105","0.144912356366101","0.183358491728536","0.739348756969902","1.314192415514","1.9921752256554","3.82243307353439","1.84171775361203","0.591848679954407","0.11496873170882","0.0269862296294014","3","4","5","6","7","8","9","10","11","12","1","2","DORAPARA1T-","CT974v2","2705.08333333333","0.0992206031853609"
"791","0.520797084796954","0.154426972193953","0.195397393388267","0.78789271527527","1.40047930140179","2.12297692130922","4.07340533797315","1.9626407537507","0.630708118577854","0.122517317225304","0.0287580841075474","0","4","5","6","7","8","9","10","11","12","1","2","3","DORAPARA1T-","CT974v2","2538.41666666667","0.13220839762319"
"792","0.147980369950925","0.18724046810117","0.755001887504719","1.34201585503964","2.03435258588146","3.9033597583994","1.88070970177425","0.604379010947527","0.117402793506984","0.0275575688939222","0","1","5","6","7","8","9","10","11","12","1","2","3","4","DORAPARA1T-","CT974v2","2649","0.128098653579967"
"793","0.188170374202449","0.758751508880842","1.3486808070357","2.04445594067943","3.92274530091395","1.89005000862218","0.607380582859114","0.117985859630971","0.0276944300741507","0","1","0.0940851871012243","6","7","8","9","10","11","12","1","2","3","4","5","DORAPARA1T-","CT974v2","2635.90909090909","0.337834109329195"
"794","1.69520163758694","0.781122323201826","1.14675404895587","1.12170827574172","0.890894939047529","0.866181558311335","1.14675404895587","0.785509903910874","0.698688988668186","0.985610175641725","0.960896794905531","0.920677305072586","1","2","3","4","5","6","7","8","9","10","11","12","DORAPARA5T-","CT974v2","60169.8333333333","0.639564676651367"
"795","0.848340996981169","1.24543678280214","1.21823572147341","0.967559981769693","0.940719916609885","1.24543678280214","0.853106146411021","0.758813947086987","1.07042584010577","1.04358577494596","0.999905238505656","0.808432870506162","2","3","4","5","6","7","8","9","10","11","12","1","DORAPARA5T-","CT974v2","55402.25","0.66540017177401"
"796","1.27650914831556","1.24862944851105","0.991699607180518","0.964189910027689","1.27650914831556","0.874390266463576","0.777745573843279","1.09713186277835","1.06962216562552","1.02485184477155","0.828602438317475","0.570118585849865","3","4","5","6","7","8","9","10","11","12","1","2","DORAPARA5T-","CT974v2","54053.6666666667","0.702752203057455"
"797","1.32137339195836","1.04947506668733","1.02036268119784","1.350877336096","0.925331397293351","0.823056278398199","1.1610497034759","1.13193731798641","1.08455872156101","0.87687601458556","0.603333142992324","0.651768947767708","4","5","6","7","8","9","10","11","12","1","2","3","DORAPARA5T-","CT974v2","51077.9166666667","0.755939863117623"
"798","1.10813278437182","1.07739323674826","1.42638116074351","0.977050422918569","0.86905889851677","1.22594359937294","1.19520405174938","1.14517735016968","0.925886750848421","0.637054901893228","0.68819790177264","0.724518940894761","5","6","7","8","9","10","11","12","1","2","3","4","DORAPARA5T-","CT974v2","48374.1666666667","0.848121414666919"
"799","1.08601792040008","1.43779954157116","0.98487184830173","0.876015836632632","1.23575744946864","1.20477182746406","1.15434465513649","0.933298603875807","0.642154615544905","0.693707022296312","0.730318816420088","1.0209418628881","6","7","8","9","10","11","12","1","2","3","4","5","DORAPARA5T-","CT974v2","47990","0.838400361186358"
"800","1.61565742808354","1.07185078155786","1.13490082753185","1.40049914619729","1.5667936424537","1.19164586890845","1.13490082753185","0.827531853408643","0.694338631288585","0.502824116642585","0.402732168658873","0.456324707736766","1","2","3","4","5","6","7","8","9","10","11","12","DORAPARA1S-","CT974v2","1268.83333333333","0.9340601602522"
"801","1.12644947542794","1.19271120927664","1.4718387631143","1.64660408614025","1.25234676974047","1.19271120927664","0.869685256764219","0.729707344008835","0.528437327443401","0.423246824958586","0.479569298729983","1.08669243511872","2","3","4","5","6","7","8","9","10","11","12","1","DORAPARA1S-","CT974v2","1207.33333333333","0.945334069574821"
"802","1.231909888073","1.5202110216012","1.70072003992301","1.29350538247665","1.231909888073","0.898267626719897","0.753689313466885","0.545804519854566","0.43715691167035","0.495330434162686","1.12240678691096","0.769088187067798","3","4","5","6","7","8","9","10","11","12","1","2","DORAPARA1S-","CT974v2","1168.91666666667","1.01960504740857"
"803","1.61203507710916","1.80344723314182","1.371635923798","1.30631992742667","0.952524947081947","0.799213788932567","0.578772301179317","0.463562140913214","0.525249470819474","1.1902026005443","0.815542788025401","0.581493801028122","4","5","6","7","8","9","10","11","12","1","2","3","DORAPARA1S-","CT974v2","1102.33333333333","1.19398246144542"
"804","1.88302154866209","1.4321572341937","1.36395927066067","0.994553634856737","0.8344778593417","0.604309732417713","0.484016102296945","0.548425290078143","1.24271844660194","0.851527350224959","0.607151314231589","1.15368221643381","5","6","7","8","9","10","11","12","1","2","3","4","DORAPARA1S-","CT974v2","1055.75","1.31154787276028"
"805","1.46063435839639","1.3910803413299","1.01432941555305","0.85107068104975","0.61632587345033","0.493640315569151","0.559330220576397","1.26742875543391","0.868459185316374","0.619223957494767","1.17662212204154","1.68185477378844","6","7","8","9","10","11","12","1","2","3","4","5","DORAPARA1S-","CT974v2","1035.16666666667","1.25792947995492"
"806","1.92964824120603","0","2.41206030150754","0.277386934673367","0.180904522613065","0.47035175879397","2.41206030150754","1.60402010050251","0.385929648241206","0.542713567839196","0.458291457286432","1.32663316582915","1","2","3","4","5","6","7","8","9","10","11","12","DORAPHEN5T-","CT974v2","82.9166666666667","2.92261306532663"
"807","0","2.38095238095238","0.273809523809524","0.178571428571429","0.464285714285714","2.38095238095238","1.58333333333333","0.380952380952381","0.535714285714286","0.452380952380952","1.30952380952381","2.05952380952381","2","3","4","5","6","7","8","9","10","11","12","1","DORAPHEN5T-","CT974v2","84","2.68849206349206"
"808","1.92616372391653","0.221508828250401","0.14446227929374","0.375601926163724","1.92616372391653","1.28089887640449","0.308186195826645","0.43338683788122","0.365971107544141","1.05939004815409","1.6661316211878","2.29213483146067","3","4","5","6","7","8","9","10","11","12","1","2","DORAPHEN5T-","CT974v2","103.833333333333","2.24558587479936"
"809","0.226229508196721","0.147540983606557","0.383606557377049","1.9672131147541","1.30819672131148","0.314754098360656","0.442622950819672","0.373770491803279","1.08196721311475","1.7016393442623","2.34098360655738","1.71147540983607","4","5","6","7","8","9","10","11","12","1","2","3","DORAPHEN5T-","CT974v2","101.666666666667","2.75081967213115"
"810","0.122365737593474","0.318150917743032","1.63154316791298","1.08497620666213","0.261046906866078","0.367097212780422","0.309993201903467","0.897348742352141","1.41128484024473","1.94153636981645","1.4194425560843","2.23521414004079","5","6","7","8","9","10","11","12","1","2","3","4","DORAPHEN5T-","CT974v2","122.583333333333","3.03602991162475"
"811","0.257425742574257","1.32013201320132","0.877887788778878","0.211221122112211","0.297029702970297","0.250825082508251","0.726072607260726","1.14191419141914","1.57095709570957","1.14851485148515","1.80858085808581","2.38943894389439","6","7","8","9","10","11","12","1","2","3","4","5","DORAPHEN5T-","CT974v2","151.5","2.97799779977998"
"812","0","0","0","0.00131147540983607","0","0","0","1.86688524590164","2.63540983606557","2.66098360655738","2.90426229508197","1.93114754098361","1","2","3","4","5","6","7","8","9","10","11","12","DORAPENV2T-","CT974v2","1525","0.135191256830601"
"813","0","0","0.00130576713819369","0","0","0","1.85875952121872","2.62393906420022","2.64940152339499","2.89162132752992","1.92274211099021","0.0522306855277475","2","3","4","5","6","7","8","9","10","11","12","1","DORAPENV2T-","CT974v2","1531.66666666667","0.137540805223069"
"814","0","0.00125647871839171","0","0","0","1.7885974556306","2.52489398460814","2.54939531961677","2.78247212187844","1.85016491283179","0.0502591487356683","0.45296057798021","3","4","5","6","7","8","9","10","11","12","1","2","DORAPENV2T-","CT974v2","1591.75","0.094550023558976"
"815","0.00125319826640906","0","0","0","1.7839277322333","2.51830191634902","2.54273928254399","2.77520756096287","1.84533444728735","0.0501279306563626","0.451777975040468","0.0313299566602266","4","5","6","7","8","9","10","11","12","1","2","3","DORAPENV2T-","CT974v2","1595.91666666667","0.0897081092371155"
"816","0","0","0","1.76075864557027","2.48559501108076","2.50971499252693","2.73916404679689","1.82136782971705","0.0494768850177808","0.445910426222749","0.030923053136113","0.157089109931454","5","6","7","8","9","10","11","12","1","2","3","4","DORAPENV2T-","CT974v2","1616.91666666667","0.0748337885893934"
"817","0","0","1.75244934598615","2.47386509361375","2.49787124903821","2.72623749679405","1.81277250577071","0.0492433957424981","0.443806104129264","0.0307771223390613","0.156347781482431","0.0566299051038728","6","7","8","9","10","11","12","1","2","3","4","5","DORAPENV2T-","CT974v2","1624.58333333333","0.0668479097204411"
"818","1.24824465595257","0.936183491964425","0.936183491964425","0.994226868466219","0.915899516305196","0.853799344671556","0.936183491964425","1.00920580433765","0.850678733031674","1.23825869870495","0.931502574504603","1.14963332813231","1","2","3","4","5","6","7","8","9","10","11","12","DORAPRED5T-","CT974v2","3204.5","0.802257242419514"
"819","0.979272074424678","0.979272074424678","1.03998694303901","0.958054512812143","0.893096131875306","0.979272074424678","1.0556552962298","0.889831891627224","1.29525053043904","0.974375714052554","1.2025461073935","0.753386649257385","2","3","4","5","6","7","8","9","10","11","12","1","DORAPRED5T-","CT974v2","3063.5","0.844295740166476"
"820","0.984574991795208","1.04561864128651","0.963242533639646","0.89793239251723","0.984574991795208","1.06137184115523","0.894650475877913","1.30226452248113","0.979652116836232","1.20905808992452","0.757466360354447","0.919593042336725","3","4","5","6","7","8","9","10","11","12","1","2","DORAPRED5T-","CT974v2","3047","0.857619516464282"
"821","1.05800309940226","0.97465131724596","0.90856763338499","0.996236440115121","1.0739428824441","0.905246845251273","1.31768873145893","0.991255257914545","1.22337834846137","0.766437901261899","0.930484835067523","0.85410670799203","4","5","6","7","8","9","10","11","12","1","2","3","DORAPRED5T-","CT974v2","3011.33333333333","0.816249723267655"
"822","0.981988512797636","0.915407349578988","1.00373612892433","1.08202754698043","0.912061562482574","1.32760831985725","0.998717448279708","1.23258796631908","0.772207661852451","0.937489544415324","0.860536441197792","0.975631517314448","5","6","7","8","9","10","11","12","1","2","3","4","DORAPRED5T-","CT974v2","2988.83333333333","0.828974516254949"
"823","0.904961411245865","0.992282249173098","1.0696802646086","0.901653803748622","1.31245865490628","0.987320837927233","1.21852260198456","0.763395810363837","0.926791620727674","0.850716648291069","0.964498346196251","1.1077177508269","6","7","8","9","10","11","12","1","2","3","4","5","DORAPRED5T-","CT974v2","3023.33333333333","0.863120176405733"
"824","2.97508367422834","2.97508367422834","0","0.45667534399405","0.318333953142432","2.58088508739308","0","0.923763480847899","0.215693566381554","0.556340647080699","0.529564894012644","0.468575678690963","1","2","3","4","5","6","7","8","9","10","11","12","DORAPROM2T-","CT974v2","672.25","0.192636667906285"
"825","3.87159219228908","0","0.594289401516374","0.414260364574931","3.35860622681078","0","1.20212937570576","0.280690433940958","0.723987739958058","0.689143410227456","0.60977577028553","0.255525084691079","2","3","4","5","6","7","8","9","10","11","12","1","DORAPROM2T-","CT974v2","516.583333333333","0.276496209065978"
"826","0","0.870099196976854","0.60651865847898","4.91733585262164","0","1.76003778932452","0.410958904109589","1.05999055266887","1.00897496457251","0.892772791686349","0.37411431270666","0.0991969768540387","3","4","5","6","7","8","9","10","11","12","1","2","DORAPROM2T-","CT974v2","352.833333333333","0.458195559754369"
"827","0.850611867928885","0.592934657123066","4.80720387901178","0","1.72061879473563","0.40175479104133","1.03625028861695","0.986377280073886","0.872777649503579","0.365735395982452","0.0969752943892865","0.268760101593166","4","5","6","7","8","9","10","11","12","1","2","3","DORAPROM2T-","CT974v2","360.916666666667","0.457631032094205"
"828","0.619840695148443","5.02534395365677","0","1.79869659666908","0.419985517740768","1.08327299058653","1.03113685734975","0.912382331643736","0.382331643736423","0.101375814627082","0.280955829109341","0.344677769732078","5","6","7","8","9","10","11","12","1","2","3","4","DORAPROM2T-","CT974v2","345.25","0.526188752111996"
"829","5.19072550486163","0","1.85789080029918","0.433807030665669","1.1189229618549","1.06507105459985","0.942408376963351","0.394913986537023","0.104712041884817","0.290201944652206","0.356020942408377","0.245325355272999","6","7","8","9","10","11","12","1","2","3","4","5","DORAPROM2T-","CT974v2","334.25","0.742458239840439"
"830","0","0","0","1.75304347826087","3.42260869565217","1.87826086956522","0","1.04347826086957","1.2104347826087","0.918260869565217","0.730434782608696","1.04347826086957","1","2","3","4","5","6","7","8","9","10","11","12","DORAORMA2S8","CT974v2","47.9166666666667","0.622608695652174"
"831","0","0","1.7439446366782","3.40484429065744","1.86851211072664","0","1.03806228373702","1.20415224913495","0.913494809688581","0.726643598615917","1.03806228373702","0.0622837370242215","2","3","4","5","6","7","8","9","10","11","12","1","DORAORMA2S8","CT974v2","48.1666666666667","0.743944636678201"
"832","0","1.68561872909699","3.29096989966555","1.80602006688963","0","1.00334448160535","1.16387959866221","0.882943143812709","0.702341137123746","1.00334448160535","0.0602006688963211","0.40133779264214","3","4","5","6","7","8","9","10","11","12","1","2","DORAORMA2S8","CT974v2","49.8333333333333","0.712374581939799"
"833","1.64437194127243","3.21044045676998","1.76182707993475","0","0.978792822185971","1.13539967373573","0.861337683523654","0.685154975530179","0.978792822185971","0.0587275693311582","0.391517128874388","0.293637846655791","4","5","6","7","8","9","10","11","12","1","2","3","DORAORMA2S8","CT974v2","51.0833333333333","0.704730831973899"
"834","3.44658493870403","1.89141856392294","0","1.0507880910683","1.21891418563923","0.924693520140105","0.735551663747811","1.0507880910683","0.0630472854640981","0.42031523642732","0.31523642732049","0.882661996497373","5","6","7","8","9","10","11","12","1","2","3","4","DORAORMA2S8","CT974v2","47.5833333333333","0.683012259194396"
"835","2.29299363057325","0","1.27388535031847","1.47770700636943","1.12101910828025","0.89171974522293","1.27388535031847","0.0764331210191083","0.509554140127389","0.382165605095541","1.07006369426752","1.63057324840764","6","7","8","9","10","11","12","1","2","3","4","5","DORAORMA2S8","CT974v2","39.25","0.619957537154989"
"836","2.01005025125628","1.00502512562814","1.00502512562814","1.16884422110553","0.639195979899498","0.607035175879397","1.00502512562814","0.975879396984925","1.02412060301508","1.07638190954774","0.737688442211055","0.74572864321608","1","2","3","4","5","6","7","8","9","10","11","12","DORARETI2C-","CT974v2","995","0.795812395309883"
"837","1.10864745011086","1.10864745011086","1.28935698447894","0.70509977827051","0.669623059866962","1.10864745011086","1.07649667405765","1.12971175166297","1.18736141906874","0.813747228381375","0.822616407982262","0.980044345898004","2","3","4","5","6","7","8","9","10","11","12","1","DORARETI2C-","CT974v2","902","0.868255728011825"
"838","1.14198705748002","1.32813094784926","0.72630376855729","0.689760182717929","1.14198705748002","1.10886943281309","1.16368481157214","1.2230681385611","0.838218500190331","0.847354396650171","1.00951655881233","0.78111914731633","3","4","5","6","7","8","9","10","11","12","1","2","DORARETI2C-","CT974v2","875.666666666667","0.951465550057099"
"839","1.39490254872564","0.762818590704648","0.724437781109445","1.19940029985008","1.16461769115442","1.22218890554723","1.28455772113943","0.880359820089955","0.889955022488756","1.06026986506747","0.820389805097451","0.596101949025487","4","5","6","7","8","9","10","11","12","1","2","3","DORARETI2C-","CT974v2","833.75","1.08785607196402"
"840","0.795828988529719","0.755787278415016","1.25130344108446","1.21501564129301","1.27507820646507","1.34014598540146","0.918456725755996","0.928467153284672","1.10615224191867","0.855891553701773","0.621897810218978","0.935974973931178","5","6","7","8","9","10","11","12","1","2","3","4","DORARETI2C-","CT974v2","799.166666666667","1.26423357664234"
"841","0.722056186491333","1.19545726240287","1.16078900179319","1.21817095038852","1.28033472803347","0.877465630603706","0.887029288702929","1.05678421996414","0.817692767483562","0.594142259414226","0.894202032277346","1.29587567244471","6","7","8","9","10","11","12","1","2","3","4","5","DORARETI2C-","CT974v2","836.5","1.24028690974298"
"842","0","0","0","0","1.73226403454658","2.29487970388649","0","0.547809993830969","1.18445404071561","1.48797038864898","1.56940160394818","3.1832202344232","1","2","3","4","5","6","7","8","9","10","11","12","DORARISP1T-","CT974v2","135.083333333333","2.27020357803825"
"843","0","0","0","1.31214953271028","1.73831775700935","0","0.414953271028037","0.897196261682243","1.12710280373832","1.18878504672897","2.41121495327103","2.91028037383178","2","3","4","5","6","7","8","9","10","11","12","1","DORARISP1T-","CT974v2","178.333333333333","1.35700934579439"
"844","0","0","1.02519167579409","1.35815991237678","0","0.32420591456736","0.700985761226725","0.880613362541073","0.928806133625411","1.88389923329682","2.27382256297919","2.62431544359255","3","4","5","6","7","8","9","10","11","12","1","2","DORARISP1T-","CT974v2","228.25","0.747426067907996"
"845","0","0.990825688073395","1.31263232180663","0","0.31333803810868","0.677487649964714","0.851093860268172","0.897671136203246","1.82074805928017","2.19760056457304","2.5363443895554","0.402258292166549","4","5","6","7","8","9","10","11","12","1","2","3","DORARISP1T-","CT974v2","236.166666666667","0.69273112208892"
"846","0.867469879518072","1.14921223354958","0","0.274328081556997","0.593141797961075","0.745134383688601","0.785912882298424","1.59406858202039","1.92400370713624","2.22057460611677","0.352177942539388","1.49397590361446","5","6","7","8","9","10","11","12","1","2","3","4","DORARISP1T-","CT974v2","269.75","0.365523632993512"
"847","1.18963863127598","0","0.283978253917493","0.614007035497282","0.77134633834346","0.813559322033898","1.65014390789894","1.99168532139431","2.29868883914295","0.364566677326511","1.54653022065878","0.475855452510393","6","7","8","9","10","11","12","1","2","3","4","5","DORARISP1T-","CT974v2","260.583333333333","0.334633834346019"
"848","1.77903282739146","1.29191669608189","0.762442640310625","1.28768090363572","0.986939639957642","0.800564772326156","0.762442640310625","0.796328979879986","0.737027885633604","1.08436286621956","0.897987998588069","0.813272149664666","1","2","3","4","5","6","7","8","9","10","11","12","DORASALB2S-","CT974v2","236.083333333333","0.464525238263325"
"849","1.41149247975318","0.833011955264173","1.40686463555727","1.07828769764751","0.874662553027381","0.833011955264173","0.870034708831469","0.8052448900887","1.18472811415349","0.981102969533359","0.888546085615118","0.833011955264173","2","3","4","5","6","7","8","9","10","11","12","1","DORASALB2S-","CT974v2","216.083333333333","0.425761666023911"
"850","0.903765690376569","1.52635983263598","1.16987447698745","0.948953974895398","0.903765690376569","0.943933054393305","0.873640167364017","1.28535564853556","1.06443514644351","0.964016736401674","0.903765690376569","0.512133891213389","3","4","5","6","7","8","9","10","11","12","1","2","DORASALB2S-","CT974v2","199.166666666667","0.458577405857741"
"851","1.58402084237951","1.21406860616587","0.984802431610942","0.937907077724707","0.979591836734694","0.906643508467217","1.33391228831958","1.10464611376465","1.00043421623969","0.937907077724707","0.531480677377334","0.484585323491099","4","5","6","7","8","9","10","11","12","1","2","3","DORASALB2S-","CT974v2","191.916666666667","0.4811115935736"
"852","1.3346062052506","1.08257756563246","1.03102625298329","1.07684964200477","0.996658711217184","1.46634844868735","1.21431980906921","1.09976133651551","1.03102625298329","0.584248210023866","0.532696897374702","0.549880668257756","5","6","7","8","9","10","11","12","1","2","3","4","DORASALB2S-","CT974v2","174.583333333333","0.571837708830549"
"853","1.14141922496225","1.08706592853548","1.13537996980372","1.0508303975843","1.54604932058379","1.28032209360845","1.15953699043785","1.08706592853548","0.616004026170106","0.561650729743332","0.579768495218923","0.754906894816306","6","7","8","9","10","11","12","1","2","3","4","5","DORASALB2S-","CT974v2","165.583333333333","0.622043281328636"
"854","0","0","0","0","0","0","0","1.34538878842676","1.4755877034358","2.66907775768535","2.77757685352622","3.73236889692586","1","2","3","4","5","6","7","8","9","10","11","12","DORAZAF0010","CT974v2","46.0833333333333","2.82820976491863"
"855","0","0","0","0","0","0","0.96875","1.0625","1.921875","2","2.6875","3.359375","2","3","4","5","6","7","8","9","10","11","12","1","DORAZAF0010","CT974v2","64","1.73958333333333"
"856","0","0","0","0","0","0.840677966101695","0.922033898305085","1.66779661016949","1.73559322033898","2.33220338983051","2.91525423728814","1.5864406779661","3","4","5","6","7","8","9","10","11","12","1","2","DORAZAF0010","CT974v2","73.75","1.46440677966102"
"857","0","0","0","0","0.75609756097561","0.829268292682927","1.5","1.5609756097561","2.09756097560976","2.6219512195122","1.42682926829268","1.20731707317073","4","5","6","7","8","9","10","11","12","1","2","3","DORAZAF0010","CT974v2","82","1.36991869918699"
"858","0","0","0","0.681318681318681","0.747252747252747","1.35164835164835","1.40659340659341","1.89010989010989","2.36263736263736","1.28571428571429","1.08791208791209","1.18681318681319","5","6","7","8","9","10","11","12","1","2","3","4","DORAZAF0010","CT974v2","91","1.34798534798535"
"859","0","0","0.599033816425121","0.657004830917874","1.18840579710145","1.23671497584541","1.66183574879227","2.07729468599034","1.1304347826087","0.956521739130435","1.04347826086957","1.44927536231884","6","7","8","9","10","11","12","1","2","3","4","5","DORAZAF0010","CT974v2","103.5","1.23349436392915"
"860","0","2.76370336250576","0","1.03638876093966","1.36803316444035","1.26577614002764","0","0.823583602026716","0.997696913864579","1.46199907876555","1.42607093505297","0.856748042376785","1","2","3","4","5","6","7","8","9","10","11","12","DORASPIR2T-","CT974v2","361.833333333333","1.16536158452326"
"861","2.5531914893617","0","0.957446808510638","1.26382978723404","1.16936170212766","0","0.760851063829787","0.921702127659574","1.35063829787234","1.31744680851064","0.791489361702128","0.914042553191489","2","3","4","5","6","7","8","9","10","11","12","1","DORASPIR2T-","CT974v2","391.666666666667","1.26"
"862","0","1.05609011969021","1.39403895799108","1.28983806618165","0","0.839239615113823","1.01666275522178","1.48979112884299","1.45318000469373","0.87303449894391","1.00821403426426","1.57991081905656","3","4","5","6","7","8","9","10","11","12","1","2","DORASPIR2T-","CT974v2","355.083333333333","1.35836658061488"
"863","0.978260869565217","1.29130434782609","1.19478260869565","0","0.777391304347826","0.941739130434783","1.38","1.34608695652174","0.808695652173913","0.933913043478261","1.46347826086957","0.884347826086957","4","5","6","7","8","9","10","11","12","1","2","3","DORASPIR2T-","CT974v2","383.333333333333","1.27608695652174"
"864","1.2624867162593","1.16811902231668","0","0.760042507970244","0.920722635494155","1.34920297555792","1.31604675876727","0.790648246546227","0.913071200850159","1.43081827842721","0.86461211477152","1.22422954303932","5","6","7","8","9","10","11","12","1","2","3","4","DORASPIR2T-","CT974v2","392.083333333333","1.39596174282678"
"865","1.16022799240025","0","0.754908169727676","0.914502849905003","1.34008866371121","1.30715642811906","0.785307156428119","0.906903103229892","1.42115262824573","0.858771374287524","1.21595946801773","1.3350221659278","6","7","8","9","10","11","12","1","2","3","4","5","DORASPIR2T-","CT974v2","394.75","1.58876926324678"
"866","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","1","1","1","1","5","6","7","8","9","10","11","12","1","2","3","4","DORATINI5T-","CT974v2","0","Inf"
"867","NaN","NaN","NaN","NaN","NaN","NaN","NaN","1","1","1","1","1","6","7","8","9","10","11","12","1","2","3","4","5","DORATINI5T-","CT974v2","0","Inf"
"868","0","5.51724137931035","0","0.537931034482759","0.110344827586207","0.096551724137931","0","2.06896551724138","0.413793103448276","0.510344827586207","0.882758620689655","1.86206896551724","1","2","3","4","5","6","7","8","9","10","11","12","DORATRAM5C-","CT974v2","72.5","1.09425287356322"
